ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P1001A_1,P1001A_2A_1,P1001A_2A_2,P1001A_2B_1,P1001A_2B_2,P1001A_2A_1C,P1001A_2A_2C,P1001A_2B_1C,P1001A_2B_2C,P1001A_3,P1001A_4,P1001A_5,P1001A_5A,P1001A_5B,P1001A_6A,P1001A_6B,P1001A_6C,P1001A_TOTAL,P1002B_1,P1002B_1A,P1002B_1B,P1002B_2,P1002B_3,P1002B_4,P1002B_5,P1002B_6,P1002B_7A_1,P1002B_7A_2,P1002B_7B_1,P1002B_7B_2,P1002A_7A_1C,P1002A_7A_2C,P1002A_7B_1C,P1002A_7B_2C,P1002B_8,P1002B_9,P1002B_9A,P1002B_9B,P1002B_10A,P1002B_10B,P1002B_TOTAL,P1000_TOTAL,OMICAP1000
2016,21,PUNO,05,EL COLLAO,03,PILCUYO,18146,00041,7, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,51,0,0,0,0,200,251,450, , ,8,0,12,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,470,721, 
2016,21,PUNO,05,EL COLLAO,03,PILCUYO,18146,00051,8, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,41,0,0,0,0,150,191,450, , ,5,10,5,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,470,661, 
2016,21,PUNO,05,EL COLLAO,03,PILCUYO,18146,00053,9, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,66,0,0,0,0,30,96,300, , ,5,5,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,320,416, 
2016,21,PUNO,05,EL COLLAO,03,PILCUYO,18146,00063,10, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,36,0,0,0,0,50,86,200, , ,5,5,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,220,306, 
2016,21,PUNO,05,EL COLLAO,03,PILCUYO,18146,00074,11, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,69,0,0,10,0,150,229,800, , ,10,0,25,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,835,1064, 
2016,21,PUNO,05,EL COLLAO,03,PILCUYO,18146,00075,12, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,75,0,0,0,10,150,235,450, , ,4,8,6,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,468,703, 
2016,21,PUNO,05,EL COLLAO,03,PILCUYO,18146,00078,13, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,93,0,0,0,0,220,313,800, , ,10,5,10,0,0,0,0,0,0, , , , ,200,0,0,0,0,0,1025,1338, 
2016,21,PUNO,05,EL COLLAO,03,PILCUYO,18146,00093,14, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,34,0,0,0,0,150,184,450, , ,10,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,480,664, 
2016,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00009,1, ,1,2,6,175.235897435897,1,0,1, , , , , , , , , , , , , , , , , , ,1800, , ,0,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,180,2010,2010, 
2016,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00019,2, ,1,2,6,175.235897435897,1,0,1, , , , , , , , , , , , , , , , , , ,2870, , ,0,0,20,0,0,0,0,0,0, , , , ,20,0,0,0,0,0,2910,2910, 
2016,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00029,3, ,1,2,6,175.235897435897,1,0,1, , , , , , , , , , , , , , , , , , ,18000, , ,0,0,95,0,0,0,0,3600,0, , ,1, ,0,0,0,0,0,0,21695,21695, 
2016,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00040,4, ,1,2,6,175.235897435897,1,0,1, , , , , , , , , , , , , , , , , , ,2300, , ,15,20,30,15,0,0,0,0,0, , , , ,0,0,0,0,0,628,3008,3008, 
2016,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00051,5, ,1,2,6,175.235897435897,1,0,1, , , , , , , , , , , , , , , , , , ,980, , ,20,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,300,1315,1315, 
2016,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00061,6, ,1,2,6,175.235897435897,1,0,1, , , , , , , , , , , , , , , , , , ,1500, , ,0,0,240,0,0,0,0,0,0, , , , ,0,0,0,0,0,117,1857,1857, 
2016,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00071,7, ,1,2,6,175.235897435897,1,0,1, , , , , , , , , , , , , , , , , , ,4800, , ,0,0,200,80,0,0,0,0,0, , , , ,1600,0,0,0,0,550,7230,7230, 
2016,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00081,8, ,1,2,6,175.235897435897,1,0,1, , , , , , , , , , , , , , , , , , ,500, , ,35,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,300,850,850, 
2016,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00091,9, ,1,2,6,175.235897435897,1,0,1, , , , , , , , , , , , , , , , , , ,3200, , ,40,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,320,3590,3590, 
2016,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00112,11, ,1,2,6,175.235897435897,1,0,1, , , , , , , , , , , , , , , , , , ,4500, , ,15,15,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,210,4740,4740, 
2016,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00122,12, ,1,2,6,175.235897435897,1,0,1, , , , , , , , , , , , , , , , , , ,5000, , ,0,0,125,80,0,0,0,0,0, , , , ,0,0,0,0,0,1200,6405,6405, 
2016,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00134,13, ,1,2,6,175.235897435897,1,0,1, , , , , , , , , , , , , , , , , , ,415, , ,0,0,35,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,450,450, 
2016,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00139,14, ,1,2,6,175.235897435897,1,0,1, , , , , , , , , , , , , , , , , , ,14800, , ,0,0,52,0,0,0,0,0,0, , , , ,26,0,0,0,0,120,14998,14998, 
2016,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00014,1, ,1,2,6,189.838888888889,1,1,1,0,0,0,0,0, , , , ,0,0,830,0,0,0,0,15,845,3750, , ,0,0,27,0,50,0,0,0,0, , , , ,1110,0,0,0,0,29,4966,5811, 
2016,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00054,3, ,1,2,6,189.838888888889,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,30,30,7500, , ,10,0,45,0,0,0,0,90,0, , ,1, ,0,0,0,0,0,0,7645,7675, 
2016,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00057,5, ,1,2,6,189.838888888889,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,86,86,4500, , ,0,0,250,0,0,0,0,0,0, , , , ,0,0,0,0,0,50,4800,4886, 
2016,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00072,6, ,1,2,6,189.838888888889,1,0,1, , , , , , , , , , , , , , , , , , ,6000, , ,0,0,85,0,0,0,0,0,0, , , , ,300,0,0,0,0,17,6402,6402, 
2016,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00094,7, ,1,2,6,189.838888888889,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,230,230,3800, , ,0,0,200,50,0,0,0,0,0, , , , ,0,0,0,0,0,24,4074,4304, 
2016,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00110,8, ,1,2,6,189.838888888889,1,0,1, , , , , , , , , , , , , , , , , , ,650, , ,0,0,15,0,0,0,0,0,0, , , , ,140,0,0,0,0,7,812,812, 
2016,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00125,9, ,1,2,6,189.838888888889,1,0,1, , , , , , , , , , , , , , , , , , ,2400, , ,0,0,80,30,0,0,0,0,0, , , , ,0,0,0,0,0,0,2510,2510, 
2016,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00139,10, ,1,2,6,189.838888888889,1,1,1,0,0,0,0,0, , , , ,0,0,135,0,0,0,0,100,235,2600, , ,0,0,35,60,0,0,0,0,0, , , , ,150,0,0,0,0,15,2860,3095, 
2016,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00153,11, ,1,2,6,189.838888888889,1,1,1,0,0,0,120,0, , ,2, ,0,0,201,0,0,0,0,160,481,2400, , ,30,0,35,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,2465,2946, 
2016,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00167,12, ,1,2,6,189.838888888889,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,220,220,2450, , ,0,0,40,0,0,0,0,0,0, , , , ,290,0,0,0,0,30,2810,3030, 
2016,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00182,13, ,1,2,6,189.838888888889,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,60,60,1550, , ,0,0,35,30,0,0,0,0,0, , , , ,0,0,0,0,0,12,1627,1687, 
2016,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00196,14, ,1,2,6,189.838888888889,1,1,1,0,0,0,0,0, , , , ,0,0,45,0,0,0,0,40,85,2200, , ,0,0,45,0,0,0,0,0,0, , , , ,120,0,0,0,0,24,2389,2474, 
2016,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00009,1, ,1,2,6,162.719047619048,1,0,1, , , , , , , , , , , , , , , , , , ,350, , ,25,0,80,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,455,455, 
2016,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00018,2, ,1,2,6,162.719047619048,1,0,1, , , , , , , , , , , , , , , , , , ,530, , ,0,0,220,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,750,750, 
2016,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00028,3, ,1,2,6,162.719047619048,1,0,1, , , , , , , , , , , , , , , , , , ,240, , ,0,0,150,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,390,390, 
2016,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00033,4, ,1,2,6,162.719047619048,1,0,1, , , , , , , , , , , , , , , , , , ,230, , ,0,0,60,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,290,290, 
2016,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00041,5, ,1,2,6,162.719047619048,1,0,1, , , , , , , , , , , , , , , , , , ,735, , ,80,0,220,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1035,1035, 
2016,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00055,6, ,1,2,6,162.719047619048,1,0,1, , , , , , , , , , , , , , , , , , ,450, , ,0,0,200,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,650,650, 
2016,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00057,7, ,1,2,6,162.719047619048,1,0,1, , , , , , , , , , , , , , , , , , ,680, , ,0,0,150,0,80,0,0,0,0, , , , ,0,0,0,0,0,0,910,910, 
2016,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00068,8, ,1,2,6,162.719047619048,1,0,1, , , , , , , , , , , , , , , , , , ,630, , ,0,0,150,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,780,780, 
2016,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00079,9, ,1,2,6,162.719047619048,1,0,1, , , , , , , , , , , , , , , , , , ,260, , ,0,0,120,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,380,380, 
2016,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00084,10, ,1,2,6,162.719047619048,1,0,1, , , , , , , , , , , , , , , , , , ,850, , ,100,0,250,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1200,1200, 
2016,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00096,11, ,1,2,6,162.719047619048,1,0,1, , , , , , , , , , , , , , , , , , ,670, , ,0,0,180,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,850,850, 
2016,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00105,12, ,1,2,6,162.719047619048,1,0,1, , , , , , , , , , , , , , , , , , ,750, , ,0,0,230,0,50,0,0,0,0, , , , ,0,0,0,0,0,0,1030,1030, 
2016,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00116,13, ,1,2,6,162.719047619048,1,0,1, , , , , , , , , , , , , , , , , , ,1200, , ,0,0,450,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1650,1650, 
2016,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00123,14, ,1,2,6,162.719047619048,1,0,1, , , , , , , , , , , , , , , , , , ,950, , ,0,0,350,0,60,0,0,0,0, , , , ,0,0,0,0,0,0,1360,1360, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18217,00001,1, ,1,2,6,162.719047619048,1,1,1,0,0,0,200,80, , ,2,1,0,0,36,0,0,0,0,120,436,600, , ,10,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,640,1076, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18217,00004,2, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,30,0,0,0,0,200,230,800, , ,10,0,5,0,0,0,0,0,0, , , , ,0,0,0,0,0,200,1015,1245, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18217,00020,3, ,1,2,6,162.719047619048,1,1,1,0,0,0,240,180, , ,3,3,0,0,35,0,0,0,0,100,555,300, , ,5,0,5,20,0,0,0,0,0, , , , ,0,0,0,0,0,36,366,921, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18217,00035,4, ,1,2,6,162.719047619048,1,1,1,100,0,0,60,0, , ,2, ,0,0,35,0,0,0,0,300,495,200, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,200,695, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18217,00050,5, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,60,60,50, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,50,110, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18217,00054,6, ,1,2,6,162.719047619048,1,1,1,0,0,0,60,50, , ,1,1,0,0,30,0,0,0,0,80,220,400, , ,5,0,5,0,0,0,0,0,0, , , , ,0,0,0,0,0,32,442,662, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18217,00085,7, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,40,0,0,0,0,20,60,700, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,730,790, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18217,00093,8, ,1,2,6,162.719047619048,1,1,0,0,0,0,120,50, , ,2,2,0,0,25,0,0,0,0,50,245, , , , , , , , , , , , , , , , , , , , , , , ,245, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18217,00097,9, ,1,2,6,162.719047619048,1,1,1,100,0,0,0,0, , , , ,0,0,30,0,0,0,0,50,180,500, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,530,710, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18217,00106,10, ,1,2,6,162.719047619048,1,1,0,0,0,0,150,0, , ,2, ,0,0,0,0,0,0,0,60,210, , , , , , , , , , , , , , , , , , , , , , , ,210, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18217,00128,11, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,35,0,0,0,0,60,95,500, , ,8,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,548,643, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18217,00146,12, ,1,2,6,162.719047619048,1,1,1,50,0,0,50,0, , ,1, ,0,0,0,0,0,0,0,50,150,400, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,36,436,586, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18217,00166,13, ,1,2,6,162.719047619048,1,1,1,0,0,0,160,0, , ,2, ,0,0,40,0,0,0,0,90,290,800, , ,10,0,5,0,0,0,0,0,0, , , , ,0,0,0,0,0,40,855,1145, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18217,00175,14, ,1,2,6,162.719047619048,1,1,1,0,0,0,120,40, , ,3,1,0,0,30,0,0,0,0,100,290,2500, , ,5,0,5,0,0,0,0,0,0, , , , ,0,0,0,0,0,40,2550,2840, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18220,00002,1, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,150,0,0,0,0,450,600,2000, , ,100,0,50,50,0,0,0,0,0, , , , ,0,0,0,0,0,100,2300,2900, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18220,00006,2, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,20,0,0,0,0,50,70,80, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,80,150, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18220,00021,3, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,45,0,0,0,0,120,165,300, , ,5,0,5,6,0,0,0,0,0, , , , ,0,0,0,0,0,30,346,511, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18220,00023,4, ,1,2,6,162.719047619048,1,1,1,70,0,0,180,0, , ,6, ,0,0,40,0,0,0,0,300,590,750, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,760,1350, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18220,00033,5, ,1,2,6,162.719047619048,1,1,1,0,0,0,50,0, , ,2, ,0,0,40,0,0,0,0,300,390,500, , ,10,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,550,940, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18220,00038,6, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,25,0,0,0,0,50,75,200, , ,10,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,2,242,317, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18220,00044,7, ,1,2,6,162.719047619048,1,1,1,0,0,0,90,75, , ,1,1,0,0,252,3000,0,0,0,300,3717,1000, , ,0,0,40,10,0,0,0,0,0, , , , ,0,0,0,0,0,100,1150,4867, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18220,00051,8, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,20,0,0,0,0,100,120,500, , ,0,0,10,10,0,0,0,0,0, , , , ,0,0,0,0,0,10,530,650, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18220,00057,9, ,1,2,6,162.719047619048,1,1,0,0,0,0,70,0, , ,1, ,0,0,15,0,0,0,0,40,125, , , , , , , , , , , , , , , , , , , , , , , ,125, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18220,00068,10, ,1,2,6,162.719047619048,1,1,0,0,0,0,0,0, , , , ,0,0,30,0,0,0,0,80,110, , , , , , , , , , , , , , , , , , , , , , , ,110, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18220,00076,11, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,50,0,0,0,0,360,410,1000, , ,0,0,15,10,0,0,0,0,0, , , , ,400,0,0,0,0,80,1505,1915, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18220,00078,12, ,1,2,6,162.719047619048,1,1,1,0,0,0,100,0, , ,2, ,0,0,325,0,0,0,0,500,925,500, , ,10,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,545,1470, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18220,00080,13, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,30,0,0,0,0,80,110,200, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,8,208,318, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18220,00092,14, ,1,2,6,162.719047619048,1,1,1,0,0,0,160,78, , ,4,2,0,0,30,0,0,0,0,60,328,1000, , ,5,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,1045,1373, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18226,00003,1, ,1,2,6,162.719047619048,1,1,1,0,0,0,60,30, , ,1,1,0,0,40,0,0,0,0,100,230,400, , ,10,0,20,0,0,0,0,0,0, , , , ,150,0,0,0,0,30,610,840, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18226,00010,2, ,1,2,6,162.719047619048,1,1,1,500,0,0,60,60, , ,1,2,0,0,70,0,0,0,0,200,890,2000, , ,10,0,20,0,0,0,0,0,0, , , , ,120,0,0,0,0,30,2180,3070, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18226,00015,3, ,1,2,6,162.719047619048,1,1,1,0,0,0,300,100, , ,3,2,0,0,0,0,0,0,0,200,600,1000, , ,10,0,15,0,0,0,0,0,0, , , , ,100,0,0,0,0,100,1225,1825, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18226,00027,4, ,1,2,6,162.719047619048,1,1,1,0,0,0,90,30, , ,2,1,0,0,70,0,0,0,0,180,370,2000, , ,10,0,10,0,0,0,0,50,50, , ,1,1,0,0,0,0,0,50,2170,2540, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18226,00040,5, ,1,2,6,162.719047619048,1,1,1,20,0,0,0,0, , , , ,10,0,45,0,0,0,0,80,155,400, , ,0,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,36,486,641, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18226,00053,6, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,10,0,50,0,0,0,0,80,140,400, , ,10,0,38,18,0,0,0,0,0, , , , ,200,0,0,0,0,50,716,856, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18226,00054,7, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,60, , , ,1,10,0,10,0,0,0,0,25,105,100, , ,10,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,5,135,240, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18226,00055,8, ,1,2,6,162.719047619048,1,1,1,0,0,0,360,0, , ,3, ,0,0,20,0,0,0,0,300,680,1000, , ,8,0,10,0,0,0,0,0,0, , , , ,200,0,0,0,0,40,1258,1938, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18226,00066,9, ,1,2,6,162.719047619048,1,1,1,50,0,0,50,0, , ,1, ,0,0,40,0,0,0,0,100,240,300, , ,0,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,40,360,600, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18226,00076,10, ,1,2,6,162.719047619048,1,1,1,0,0,0,30,360, , ,1,2,0,0,50,0,0,0,0,200,640,2000, , ,0,0,40,0,0,0,0,0,0, , , , ,220,0,0,0,0,300,2560,3200, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18226,00078,11, ,1,2,6,162.719047619048,1,1,1,0,0,0,50,0, , ,1, ,0,0,20,0,0,0,0,50,120,300, , ,20,0,40,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,390,510, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18226,00090,12, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,30, , , ,1,0,0,0,0,0,0,0,20,50,500, , ,10,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,40,565,615, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18226,00091,13, ,1,2,6,162.719047619048,1,1,1,0,0,0,80,0, , ,1, ,0,0,0,0,0,0,0,100,180,3000, , ,0,0,80,10,0,0,0,0,0, , , , ,400,0,300,0,0,0,3790,3970, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18226,00109,14, ,1,2,6,162.719047619048,1,1,1,0,0,0,120,100, , ,2,2,0,0,276,0,0,0,0,100,596,500, , ,10,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,50,570,1166, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18241,00002,1, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,60, , , ,2,0,0,20,0,0,0,0,60,140,300, , ,5,0,5,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,310,450, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18241,00023,2, ,1,2,6,162.719047619048,1,1,1,800,0,0,0,0, , , , ,0,0,40,0,0,0,0,420,1260,120, , ,10,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,170,1430, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18241,00025,3, ,1,2,6,162.719047619048,1,1,1,100,0,0,0,0, , , , ,0,0,1,0,0,0,0,15,116,300, , ,0,0,30,10,0,0,0,0,0, , , , ,0,0,0,0,0,20,360,476, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18241,00043,4, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,10,0,0,0,0,20,30,300, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,310,340, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18241,00058,5, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,30,0,0,0,0,20,50,3000, , ,25,0,60,0,0,0,0,0,0, , , , ,0,0,0,0,0,300,3385,3435, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18241,00060,6, ,1,2,6,162.719047619048,1,1,1,0,0,0,120,0, , ,2, ,0,0,40,0,0,0,0,100,260,60, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,50,110,370, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18241,00061,7, ,1,2,6,162.719047619048,1,1,1,0,0,0,270,0, , ,3, ,0,0,156,0,0,0,0,100,526,2000, , ,100,0,30,0,0,0,0,0,360, , , ,1,0,0,0,0,0,50,2540,3066, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18241,00075,8, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,40,0,0,0,0,20,60,500, , ,50,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,80,660,720, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18241,00091,9, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,30,0,0,0,0,20,50,100, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,110,160, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18241,00108,10, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,80, , , ,2,0,0,35,0,0,0,0,50,165,200, , ,10,0,5,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,230,395, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18241,00110,11, ,1,2,6,162.719047619048,1,1,1,30,0,0,0,0, , , , ,0,0,30,0,0,0,0,20,80,400, , ,0,0,0,10,0,0,0,0,0, , , , ,0,0,0,0,0,5,415,495, 
2016,21,PUNO,04,CHUCUITO,01,JULI,18241,00124,12, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,38,0,0,0,0,80,118,60, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,80,198, 
